2020-07-22 16:50:51 _internal.py [line:113] INFO:  * Restarting with stat
2020-07-22 17:16:59 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.13', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 28, 'disable_domains': []}
2020-07-22 17:17:00 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '131.196.253.10', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧洲', 'score': 24, 'disable_domains': []}
2020-07-22 17:17:29 __init__.py [line:465] INFO: Running job Every 2 minutes do run() (last run: 2020-07-22 17:14:29, next run: 2020-07-22 17:16:29)
2020-07-22 17:17:30 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '122.226.57.70', 'port': '8888', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.51, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': ['taobao.com']}
2020-07-22 17:17:31 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '180.114.165.149', 'port': '8118', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.56, 'area': '江苏省无锡市', 'score': 50, 'disable_domains': []}
2020-07-22 17:17:31 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.139.103.33', 'port': '3129', 'protocol_type': 2, 'anonymous_type': 0, 'idle': 1.76, 'area': 'SSL高匿_亚太地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:17:33 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.11.29.54', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省商丘市  电信', 'score': 22, 'disable_domains': []}
2020-07-22 17:17:34 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '218.75.102.198', 'port': '8000', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '浙江省金华市  电信', 'score': 49, 'disable_domains': []}
2020-07-22 17:17:34 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '107.182.235.6', 'port': '3128', 'protocol_type': 2, 'anonymous_type': 2, 'idle': 3.76, 'area': 'SSL高匿_北美地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:17:36 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.17.136', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 45, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '131.196.253.10', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧洲', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '217.165.93.149', 'port': '53281', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '阿联酋', 'score': 41, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.151.47.244', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_亚太地区', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.16.205', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '60.205.188.24', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '北京市大兴区 阿里云计算有限公司 阿里云', 'score': 31, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '151.106.52.29', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 46, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.45', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 24, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.15.153.10', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省鹤壁市  电信', 'score': 22, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.113.241.87', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '澳大利亚', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '83.10.75.30', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '182.253.86.214', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 42, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '125.108.93.141', 'port': '9000', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '浙江省温州市  电信', 'score': 23, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '183.166.111.164', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '安徽省淮南市  电信', 'score': 44, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.121.67.66', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '山东省淄博市  电信', 'score': 40, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.160.206.37', 'port': '55138', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '越南', 'score': 47, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.251.225.18', 'port': '35101', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度', 'score': 46, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '112.64.41.169', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '上海市上海市  联通', 'score': 27, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '36.66.43.65', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 47, 'disable_domains': []}
2020-07-22 17:17:39 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.13', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 27, 'disable_domains': []}
2020-07-22 17:17:40 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '39.107.224.201', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_北京市阿里云', 'score': 47, 'disable_domains': []}
2020-07-22 17:17:41 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.15', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 44, 'disable_domains': []}
2020-07-22 17:17:42 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '51.158.22.114', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '英国', 'score': 28, 'disable_domains': []}
2020-07-22 17:17:44 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.52.135.60', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '亚太地区', 'score': 40, 'disable_domains': []}
2020-07-22 17:17:45 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.109.116.119', 'port': '23500', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '柬埔寨', 'score': 43, 'disable_domains': []}
2020-07-22 17:17:45 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.55', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 46, 'disable_domains': []}
2020-07-22 17:19:00 __init__.py [line:465] INFO: Running job Every 2 minutes do run() (last run: 2020-07-22 17:17:00, next run: 2020-07-22 17:19:00)
2020-07-22 17:19:01 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '122.226.57.70', 'port': '8888', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.53, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': ['taobao.com']}
2020-07-22 17:19:01 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '218.75.102.198', 'port': '8000', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.52, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': []}
2020-07-22 17:19:01 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '180.114.165.149', 'port': '8118', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.66, 'area': '江苏省无锡市', 'score': 50, 'disable_domains': []}
2020-07-22 17:19:02 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.139.103.33', 'port': '3129', 'protocol_type': 2, 'anonymous_type': 0, 'idle': 1.2, 'area': 'SSL高匿_亚太地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:19:02 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.17.136', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 44, 'disable_domains': []}
2020-07-22 17:19:04 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.11.29.54', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省商丘市  电信', 'score': 21, 'disable_domains': []}
2020-07-22 17:19:04 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '107.182.235.6', 'port': '3128', 'protocol_type': 2, 'anonymous_type': 2, 'idle': 2.98, 'area': 'SSL高匿_北美地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '217.165.93.149', 'port': '53281', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '阿联酋', 'score': 40, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.151.47.244', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_亚太地区', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.16.205', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '51.158.22.114', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '英国', 'score': 27, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '83.10.75.30', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.45', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 23, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.113.241.87', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '澳大利亚', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '182.253.86.214', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 41, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.251.225.18', 'port': '35101', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度', 'score': 45, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '125.108.93.141', 'port': '9000', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '浙江省温州市  电信', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.15.153.10', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省鹤壁市  电信', 'score': 21, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.52.135.60', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '亚太地区', 'score': 39, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '36.66.43.65', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 46, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.109.116.119', 'port': '23500', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '柬埔寨', 'score': 42, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.121.67.66', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '山东省淄博市  电信', 'score': 39, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '183.166.111.164', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '安徽省淮南市  电信', 'score': 43, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '112.64.41.169', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '上海市上海市  联通', 'score': 26, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '60.205.188.24', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '北京市大兴区 阿里云计算有限公司 阿里云', 'score': 30, 'disable_domains': []}
2020-07-22 17:19:10 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '151.106.52.29', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 45, 'disable_domains': []}
2020-07-22 17:19:11 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.13', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 26, 'disable_domains': []}
2020-07-22 17:19:12 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '131.196.253.10', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧洲', 'score': 22, 'disable_domains': []}
2020-07-22 17:19:13 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.160.206.37', 'port': '55138', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '越南', 'score': 46, 'disable_domains': []}
2020-07-22 17:19:13 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.55', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 45, 'disable_domains': []}
2020-07-22 17:19:14 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.15', 'port': '8085', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 7.36, 'area': 'SSL高匿_欧盟', 'score': 50, 'disable_domains': []}
2020-07-22 17:19:15 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '39.107.224.201', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_北京市阿里云', 'score': 46, 'disable_domains': []}
2020-07-22 17:20:45 __init__.py [line:465] INFO: Running job Every 2 minutes do run() (last run: 2020-07-22 17:17:45, next run: 2020-07-22 17:19:45)
2020-07-22 17:20:45 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '218.75.102.198', 'port': '8000', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '浙江省金华市  电信', 'score': 49, 'disable_domains': []}
2020-07-22 17:20:46 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '122.226.57.70', 'port': '8888', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.52, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': ['taobao.com']}
2020-07-22 17:20:47 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.139.103.33', 'port': '3129', 'protocol_type': 2, 'anonymous_type': 0, 'idle': 1.21, 'area': 'SSL高匿_亚太地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:47 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.17.136', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 43, 'disable_domains': []}
2020-07-22 17:20:49 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '107.182.235.6', 'port': '3128', 'protocol_type': 2, 'anonymous_type': 2, 'idle': 2.99, 'area': 'SSL高匿_北美地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:50 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.11.29.54', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省商丘市  电信', 'score': 20, 'disable_domains': []}
2020-07-22 17:20:50 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '180.114.165.149', 'port': '8118', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 3.58, 'area': '江苏省无锡市', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:51 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '125.108.93.141', 'port': '9000', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.6, 'area': '浙江省温州市  电信', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:51 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '217.165.93.149', 'port': '53281', 'protocol_type': 1, 'anonymous_type': 2, 'idle': 3.98, 'area': '阿联酋', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:53 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.251.225.18', 'port': '35101', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 2.12, 'area': '印度', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.151.47.244', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_亚太地区', 'score': 21, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.16.205', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 21, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '51.158.22.114', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '英国', 'score': 26, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '83.10.75.30', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 21, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.13', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 25, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.45', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '高匿_欧盟', 'score': 22, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.15.153.10', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省鹤壁市  电信', 'score': 20, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.52.135.60', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '亚太地区', 'score': 38, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.160.206.37', 'port': '55138', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '越南', 'score': 45, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.109.116.119', 'port': '23500', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '柬埔寨', 'score': 41, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '113.121.67.66', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '山东省淄博市  电信', 'score': 38, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '183.166.111.164', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '安徽省淮南市  电信', 'score': 42, 'disable_domains': []}
2020-07-22 17:20:55 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '112.64.41.169', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '上海市上海市  联通', 'score': 25, 'disable_domains': []}
2020-07-22 17:20:56 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '39.107.224.201', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_北京市阿里云', 'score': 45, 'disable_domains': []}
2020-07-22 17:20:56 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '60.205.188.24', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '北京市大兴区 阿里云计算有限公司 阿里云', 'score': 29, 'disable_domains': []}
2020-07-22 17:20:56 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '182.253.86.214', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 40, 'disable_domains': []}
2020-07-22 17:20:57 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '27.113.241.87', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '澳大利亚', 'score': 21, 'disable_domains': []}
2020-07-22 17:20:58 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '36.66.43.65', 'port': '8080', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '印度尼西亚', 'score': 45, 'disable_domains': []}
2020-07-22 17:20:58 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.55', 'port': '8085', 'protocol_type': 1, 'anonymous_type': 2, 'idle': 4.86, 'area': '高匿_欧盟', 'score': 50, 'disable_domains': []}
2020-07-22 17:20:59 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.80.104.15', 'port': '8085', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 49, 'disable_domains': []}
2020-07-22 17:20:59 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '131.196.253.10', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧洲', 'score': 21, 'disable_domains': []}
2020-07-22 17:21:00 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '151.106.52.29', 'port': '5836', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '美国', 'score': 44, 'disable_domains': []}
2020-07-22 17:21:15 __init__.py [line:465] INFO: Running job Every 2 minutes do run() (last run: 2020-07-22 17:19:15, next run: 2020-07-22 17:21:15)
2020-07-22 17:21:15 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '218.75.102.198', 'port': '8000', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.51, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': []}
2020-07-22 17:21:15 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '180.114.165.149', 'port': '8118', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.59, 'area': '江苏省无锡市', 'score': 50, 'disable_domains': []}
2020-07-22 17:21:15 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '122.226.57.70', 'port': '8888', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.75, 'area': '浙江省金华市  电信', 'score': 50, 'disable_domains': ['taobao.com']}
2020-07-22 17:21:16 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '45.15.17.136', 'port': '8118', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': 'SSL高匿_欧盟', 'score': 42, 'disable_domains': []}
2020-07-22 17:21:16 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '103.139.103.33', 'port': '3129', 'protocol_type': 2, 'anonymous_type': 0, 'idle': 1.24, 'area': 'SSL高匿_亚太地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:21:18 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '107.182.235.6', 'port': '3128', 'protocol_type': 2, 'anonymous_type': 2, 'idle': 2.98, 'area': 'SSL高匿_北美地区', 'score': 50, 'disable_domains': []}
2020-07-22 17:21:19 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '171.11.29.54', 'port': '9999', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '河南省商丘市  电信', 'score': 19, 'disable_domains': []}
2020-07-22 17:21:20 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '125.108.93.141', 'port': '9000', 'protocol_type': 0, 'anonymous_type': 2, 'idle': 0.68, 'area': '浙江省温州市  电信', 'score': 50, 'disable_domains': []}
2020-07-22 17:21:22 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '60.205.188.24', 'port': '3128', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '北京市大兴区 阿里云计算有限公司 阿里云', 'score': 28, 'disable_domains': []}
2020-07-22 17:21:25 mongo_pool.py [line:54] INFO: 更新代理IP为：{'ip': '217.165.93.149', 'port': '53281', 'protocol_type': -1, 'anonymous_type': -1, 'idle': -1, 'area': '阿联酋', 'score': 49, 'disable_domains': []}
